timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773323560019,21,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,Test failed: code expected to contain /200/,2327,0,34,34,http://localhost:8080/api/events,0,0,21
1773323560015,25,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,Test failed: code expected to contain /200/,2327,0,34,34,http://localhost:8080/api/events,0,0,25
1773323560041,39,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events?typegaming,0,0,39
1773323560041,42,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events?typegaming,0,0,42
1773323560083,7,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/students/subscribe,0,0,7
1773323560080,10,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/students/subscribe,0,0,10
1773323560091,5,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events,0,0,5
1773323560091,5,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events,0,0,5
1773323560096,17,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events/evt-002/register,0,0,17
1773323560096,23,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events/evt-002/register,0,0,23
1773323560113,38,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/auth/login,0,0,38
1773323560119,32,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/auth/login,0,0,32
1773323560151,46,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,Test failed: code expected to contain /200/,2327,0,34,34,http://localhost:8080/api/events,0,0,46
1773323560151,51,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,Test failed: code expected to contain /200/,2327,0,34,34,http://localhost:8080/api/events,0,0,51
1773323559511,710,POST /api/auth/login,200,,50 Concurrent Students 1-34,text,true,,729,522,34,34,http://localhost:8080/api/auth/login,710,0,0
1773323560198,59,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events?typegaming,0,0,59
1773323560202,59,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events?typegaming,0,0,59
1773323560257,68,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/students/subscribe,0,0,68
1773323560261,75,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/students/subscribe,0,0,75
1773323472780,87564,GET /api/events (all),200,,50 Concurrent Students 1-17,text,true,,105425,419,34,34,http://localhost:8080/api/events,87562,0,0
1773323560325,69,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events,0,0,69
1773323560338,62,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events,0,0,62
1773323560344,125,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,34,34,http://localhost:8080/api/events?typegaming,0,0,125
1773323560394,75,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,34,34,http://localhost:8080/api/events/evt-002/register,0,0,75
1773323560400,69,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-19,text,false,,2327,0,34,34,http://localhost:8080/api/events/evt-002/register,0,0,69
1773323560469,39,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,33,33,http://localhost:8080/api/students/subscribe,0,0,39
1773323560469,41,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,33,33,http://localhost:8080/api/auth/login,0,0,41
1773323559957,628,POST /api/auth/login,200,,50 Concurrent Students 1-46,text,true,,729,522,33,33,http://localhost:8080/api/auth/login,628,0,0
1773323560508,78,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,33,33,http://localhost:8080/api/events,0,0,78
1773323560585,4,GET /api/events (all),200,,50 Concurrent Students 1-46,text,true,,105425,419,33,33,http://localhost:8080/api/events,3,0,0
1773323560510,79,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,Test failed: code expected to contain /200/,2327,0,33,33,http://localhost:8080/api/events,0,0,79
1773323560589,8,GET /api/events?type=gaming,200,,50 Concurrent Students 1-46,text,true,,105425,430,33,33,http://localhost:8080/api/events?typegaming,4,0,0
1773323560597,3,POST /api/students/subscribe,201,,50 Concurrent Students 1-46,text,true,,452,534,33,33,http://localhost:8080/api/students/subscribe,3,0,0
1773323560600,19,POST /api/events,201,,50 Concurrent Students 1-46,text,true,,693,636,33,33,http://localhost:8080/api/events,19,0,0
1773323560619,2,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-46,text,false,,399,481,33,33,http://localhost:8080/api/events/evt-002/register,2,0,0
1773323560586,116,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,33,33,http://localhost:8080/api/events/evt-002/register,0,0,116
1773323560589,117,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,33,33,http://localhost:8080/api/events?typegaming,0,0,117
1773323560706,66,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,33,33,http://localhost:8080/api/students/subscribe,0,0,66
1773323560704,72,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,33,33,http://localhost:8080/api/auth/login,0,0,72
1773323560772,63,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,33,33,http://localhost:8080/api/events,0,0,63
1773323560777,63,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,Test failed: code expected to contain /200/,2327,0,33,33,http://localhost:8080/api/events,0,0,63
1773323560836,61,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-20,text,false,,2327,0,33,33,http://localhost:8080/api/events/evt-002/register,0,0,61
1773323560841,65,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events?typegaming,0,0,64
1773323560906,47,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/students/subscribe,0,0,47
1773323560954,51,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events,0,0,50
1773323561006,57,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events/evt-002/register,0,0,57
1773323561063,64,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/auth/login,0,0,64
1773323561127,8,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,Test failed: code expected to contain /200/,2327,0,32,32,http://localhost:8080/api/events,0,0,8
1773323561135,4,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events?typegaming,0,0,4
1773323561140,4,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/students/subscribe,0,0,4
1773323561144,5,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events,0,0,5
1773323561150,27,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events/evt-002/register,0,0,27
1773323560622,612,POST /api/auth/login,200,,50 Concurrent Students 1-46,text,true,,729,522,32,32,http://localhost:8080/api/auth/login,612,0,0
1773323561178,89,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/auth/login,0,0,89
1773323520798,40521,GET /api/events?type=gaming,200,,50 Concurrent Students 1-50,text,true,,117180,430,32,32,http://localhost:8080/api/events?typegaming,40516,0,2
1773323520403,40921,GET /api/events (all),200,,50 Concurrent Students 1-44,text,true,,116488,419,32,32,http://localhost:8080/api/events,40916,0,0
1773323561320,5,POST /api/students/subscribe,201,,50 Concurrent Students 1-50,text,true,,452,534,32,32,http://localhost:8080/api/students/subscribe,5,0,0
1773323561325,5,POST /api/events,201,,50 Concurrent Students 1-50,text,true,,693,636,32,32,http://localhost:8080/api/events,5,0,0
1773323561330,4,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-50,text,false,,399,481,32,32,http://localhost:8080/api/events/evt-002/register,4,0,0
1773323561268,80,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,Test failed: code expected to contain /200/,2327,0,32,32,http://localhost:8080/api/events,0,0,80
1773323561349,79,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events?typegaming,0,0,79
1773323561324,155,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,32,32,http://localhost:8080/api/events?typegaming,0,0,155
1773323561429,79,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/students/subscribe,0,0,79
1773323561479,78,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,32,32,http://localhost:8080/api/students/subscribe,0,0,78
1773323561508,79,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events,0,0,79
1773323561557,51,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,32,32,http://localhost:8080/api/events,0,0,51
1773323521327,40289,GET /api/events (all),200,,50 Concurrent Students 1-40,text,true,,117180,419,32,32,http://localhost:8080/api/events,40287,0,0
1773323561587,38,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-17,text,false,,2327,0,32,32,http://localhost:8080/api/events/evt-002/register,0,0,38
1773323561609,36,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events/evt-002/register,0,0,36
1773323561617,82,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events?typegaming,0,0,82
1773323561645,54,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/auth/login,0,0,54
1773323521328,40381,GET /api/events (all),200,,50 Concurrent Students 1-36,text,true,,117180,419,31,31,http://localhost:8080/api/events,40380,0,0
1773323561710,3,GET /api/events?type=gaming,200,,50 Concurrent Students 1-36,text,true,,117180,430,31,31,http://localhost:8080/api/events?typegaming,3,0,0
1773323561714,2,POST /api/students/subscribe,201,,50 Concurrent Students 1-36,text,true,,452,534,31,31,http://localhost:8080/api/students/subscribe,2,0,0
1773323561716,4,POST /api/events,201,,50 Concurrent Students 1-36,text,true,,693,636,31,31,http://localhost:8080/api/events,4,0,0
1773323561721,2,POST /api/events/evt-002/register,409,,50 Concurrent Students 1-36,text,false,,399,481,31,31,http://localhost:8080/api/events/evt-002/register,2,0,0
1773323561699,57,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/students/subscribe,0,0,57
1773323561700,59,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,Test failed: code expected to contain /200/,2327,0,31,31,http://localhost:8080/api/events,0,0,59
1773323561757,79,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events,0,0,79
1773323561759,79,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events?typegaming,0,0,79
1773323561837,59,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events/evt-002/register,0,0,59
1773323561839,57,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/students/subscribe,0,0,57
1773323561334,600,POST /api/auth/login,200,,50 Concurrent Students 1-50,text,true,,729,522,31,31,http://localhost:8080/api/auth/login,600,0,0
1773323561896,54,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/auth/login,0,0,54
1773323561896,56,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events,0,0,56
1773323561951,56,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,Test failed: code expected to contain /200/,2327,0,31,31,http://localhost:8080/api/events,0,0,56
1773323561953,59,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events/evt-002/register,0,0,59
1773323562008,534,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events?typegaming,0,0,534
1773323562013,572,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/auth/login,0,0,572
1773323561723,943,POST /api/auth/login,200,,50 Concurrent Students 1-36,text,true,,729,522,31,31,http://localhost:8080/api/auth/login,943,0,0
1773323562543,341,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/students/subscribe,0,0,341
1773323562585,344,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,Test failed: code expected to contain /200/,2327,0,31,31,http://localhost:8080/api/events,0,0,344
1773323562885,145,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events,0,0,145
1773323562930,107,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events?typegaming,0,0,107
1773323563030,73,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/events/evt-002/register,0,0,73
1773323563037,69,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/students/subscribe,0,0,69
1773323563103,83,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,31,31,http://localhost:8080/api/auth/login,0,0,83
1773323563106,84,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events,0,0,84
1773323563186,60,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,Test failed: code expected to contain /200/,2327,0,31,31,http://localhost:8080/api/events,0,0,60
1773323563190,60,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-44,text,false,,2327,0,31,31,http://localhost:8080/api/events/evt-002/register,0,0,60
1773323563246,38,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events?typegaming,0,0,37
1773323563284,40,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/students/subscribe,0,0,40
1773323563325,64,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events,0,0,64
1773323563389,77,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events/evt-002/register,0,0,77
1773323563467,81,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/auth/login,0,0,81
1773323563548,84,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,Test failed: code expected to contain /200/,2327,0,30,30,http://localhost:8080/api/events,0,0,84
1773323563632,80,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events?typegaming,0,0,80
1773323563712,76,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/students/subscribe,0,0,76
1773323563789,10,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events,0,0,10
1773323563799,4,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-40,text,false,,2327,0,30,30,http://localhost:8080/api/events/evt-002/register,0,0,4
1773323512151,52507,GET /api/events (all),200,,50 Concurrent Students 1-14,text,true,,112684,419,29,29,http://localhost:8080/api/events,52506,0,0
1773323564658,328,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events?typegaming,0,0,328
1773323564986,86,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/students/subscribe,0,0,86
1773323565072,82,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events,0,0,82
1773323565155,65,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events/evt-002/register,0,0,65
1773323565220,69,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/auth/login,0,0,69
1773323565289,30,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,Test failed: code expected to contain /200/,2327,0,29,29,http://localhost:8080/api/events,0,0,30
1773323565319,6,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events?typegaming,0,0,6
1773323565325,9,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/students/subscribe,0,0,9
1773323565334,36,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events,0,0,35
1773323565370,33,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events/evt-002/register,0,0,33
1773323526694,38711,GET /api/events (all),200,,50 Concurrent Students 1-12,text,true,,118561,419,29,29,http://localhost:8080/api/events,38710,0,0
1773323565404,28,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/auth/login,0,0,28
1773323565406,75,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,29,29,http://localhost:8080/api/events?typegaming,0,0,75
1773323565433,60,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,Test failed: code expected to contain /200/,2327,0,29,29,http://localhost:8080/api/events,0,0,60
1773323565481,59,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,29,29,http://localhost:8080/api/students/subscribe,0,0,59
1773323565494,62,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events?typegaming,0,0,62
1773323565541,60,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,29,29,http://localhost:8080/api/events,0,0,60
1773323565556,64,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/students/subscribe,0,0,64
1773323565602,76,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,29,29,http://localhost:8080/api/events/evt-002/register,0,0,76
1773323565620,78,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events,0,0,78
1773323565678,72,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,29,29,http://localhost:8080/api/auth/login,0,0,72
1773323565699,61,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-14,text,false,,2327,0,29,29,http://localhost:8080/api/events/evt-002/register,0,0,61
1773323565750,54,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,Test failed: code expected to contain /200/,2327,0,28,28,http://localhost:8080/api/events,0,0,54
1773323480834,85012,GET /api/events (all),200,,50 Concurrent Students 1-21,text,true,,107845,419,28,28,http://localhost:8080/api/events,85010,0,0
1773323565805,66,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events?typegaming,0,0,66
1773323565872,39,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/students/subscribe,0,0,39
1773323565847,75,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/events?typegaming,0,0,75
1773323565911,12,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events,0,0,11
